staid;metnostaid;souid;cn;elev;lon;lat;etrs_laea_x;etrs_laea_y;utm33_x;utm33_y;date;value;qcode;prid;dqc;sct;rep
18138;12700;218517;NO;507;10.51083;61.10389;4348641;4222672;258125;6782661;20200101;0;0;1;0;0;1
18139;51530;218518;NO;54;6.42639;60.625;4124876;4174331;31745;6751634;20200101;0.4;4;1;0;0.02;1
18141;50175;218519;NO;32;5.20389;60.01667;4053055;4110853;-44789;6693755;20200101;1.2;0;1;0;0.22;1
18146;39750;218520;NO;207;7.80306;58.68639;4193374;3955890;83272;6527538;20200101;0;0;1;0;0.01;1
18147;63705;218521;NO;604;9.66667;62.60417;4303804;4389158;226430;6952804;20200101;0.9;0;1;0;0;1
18148;90100;218522;NO;124;18.67694;69.41389;4664622;5164189;644213;7704848;20200101;13.2;0;1;0;1.67;1
18149;35210;218523;NO;32;9.02639;58.87;4264724;3974721;155801;6540957;20200101;0;0;1;0;0;1
18150;27270;218524;NO;3;10.43083;59.27806;4345615;4019774;239742;6579943;20200101;0;0;1;0;0;1
18152;46930;218526;NO;20;5.72056;59.49278;4078180;4050881;-24368;6631631;20200101;1.2;0;1;0;0;1
18153;62290;218527;NO;5;7.2275;62.74139;4178658;4407150;103534;6980733;20200101;11.5;0;1;0;0;1
18154;38730;218528;NO;162;8.41667;58.60056;4228790;3945402;117787;6514350;20200101;0;0;1;0;0;1
18155;26950;218529;NO;4;10.40444;59.60278;4343892;4055858;240740;6616150;20200101;0;0;1;0;0;1
18156;68050;218530;NO;13;10.44278;63.44278;4343212;4482209;272812;7043012;20200101;11.2;0;1;0;0.66;1
18161;79220;218532;NO;5;13.90389;66.23444;4497928;4796318;450710;7346474;20200101;36;0;1;0;0.73;1
18162;31400;218533;NO;1008;8.69778;59.86556;4247863;4085668;147405;6653235;20200101;0;0;1;0;0;1
18164;18920;218534;NO;177;10.67083;59.95694;4358577;4095331;258330;6654525;20200101;0;0;1;0;0;1
18166;61420;218535;NO;67;7.83556;62.44556;4208779;4373244;130790;6944321;20200101;3;0;1;0;0.06;1
18167;17000;218536;NO;10;10.82889;59.15139;4368529;4005896;261513;6564367;20200101;0;0;1;0;0;1
18168;26630;218537;NO;13;9.87278;59.73194;4313826;4070155;211895;6632704;20200101;0;0;1;0;0;1
18173;89980;218539;NO;230;19.62778;69.09333;4707497;5134219;684150;7671721;20200101;8.8;0;1;0;0.5;1
18174;65451;218540;NO;13;9.1125;63.51833;4276595;4490798;207394;7056815;20200101;23.4;0;1;0;0.93;1
18177;79764;218541;NO;251;14.95389;66.49917;4543140;4828557;497948;7375551;20200101;20.1;0;1;0;0.06;1
18178;64700;218542;NO;405;8.77528;62.72167;4258065;4402702;182068;6969950;20200101;4.1;0;1;0;0.09;1
18180;68860;218543;NO;127;10.45333;63.41056;4343766;4478639;273083;7039391;20200101;9.9;0;1;0;0.46;1
18185;40880;218545;NO;841;7.38944;59.57667;4173169;4055607;70707;6628907;20200101;1.2;1;1;0;1.3;1
18186;21680;218546;NO;542;10.03556;60.93417;4322934;4203722;231116;6765646;20200101;0;0;1;0;0;1
18191;10800;218549;NO;747;11.81528;62.67917;4414405;4398645;336966;6953871;20200101;1.4;0;1;0;0;1
18192;61410;218550;NO;1294;7.77028;62.45556;4205434;4374459;127561;6945805;20200101;2.9;0;1;0;0.12;1
18194;16560;218552;NO;638;9.11444;62.07167;4274521;4330315;192759;6896124;20200101;0.2;0;1;0;0.12;1
18195;27120;218553;NO;70;10.38444;59.42806;4342870;4036432;238261;6596802;20200101;0;0;1;0;0;1
18196;50070;218554;NO;49;6.28056;60.36306;4115264;4145680;19941;6723686;20200101;0.8;4;1;0;0;1
18199;9580;218555;NO;482;10.73167;62.26917;4359159;4352141;278527;6911473;20200101;0;0;1;0;0.01;1
18204;77425;218558;NO;319;13.36667;65.16583;4479854;4676911;423462;7227927;20200101;41.6;0;1;0;1.08;1
18205;51990;218559;NO;700;6.47306;60.86556;4128846;4200893;37768;6777938;20200101;9.3;0;1;0;3.38;1
18207;69380;218560;NO;169;11.72778;63.41139;4407755;4479726;336644;7035599;20200101;16.1;0;1;0;0.01;1
18208;15890;218561;NO;872;7.66333;62.01583;4198160;4325862;116514;6897669;20200101;4.7;0;1;0;2.37;1
18209;4460;218562;NO;170;10.82889;60.11694;4367210;4113203;268270;6671753;20200101;0;0;1;0;0;1
18210;66150;218563;NO;4;9.84917;63.31528;4313401;4468008;242122;7031084;20200101;13.1;0;1;0;0.39;1
18211;180;218564;NO;360;12.27167;61.29417;4443174;4245668;353832;6798607;20200101;0;0;1;0;0;1
18215;18815;218565;NO;15;10.68278;59.905;4359304;4089565;258619;6648705;20200101;0;0;1;0;0;1
18216;76450;218566;NO;4;11.85583;65.70167;4406870;4733539;355680;7290268;20200101;16.5;0;1;0;0.06;1
18217;54110;218567;NO;2;7.5025;61.10306;4185888;4224867;96423;6797432;20200101;0.5;1;1;0;0.27;1
18218;46430;218568;NO;1010;6.73306;59.83139;4137398;4085427;37344;6661566;20200101;3.9;1;1;0;5.08;1
18219;55420;218569;NO;243;7.27639;61.65167;4176163;4286195;91530;6859660;20200101;0.8;1;1;0;1.18;1
18220;42940;218570;NO;560;6.90944;58.92306;4142690;3984105;34869;6559683;20200101;0.6;0;1;0;0.27;1
18221;7950;218571;NO;255;11.37444;61.18444;4395182;4232240;305116;6788737;20200101;0;0;1;0;0;1
18224;18315;218572;NO;37;10.76194;59.91889;4363728;4091154;263140;6649963;20200101;0;0;1;0;0;1
18225;62295;218573;NO;258;7.20889;62.75583;4177771;4408789;102782;6982449;20200101;13.4;0;1;0;0.4;1
18226;50865;218574;NO;345;5.54167;60.38278;4074597;4150226;-20239;6731498;20200101;6.5;0;1;0;0.22;1
18230;33890;218576;NO;821;7.36528;59.76583;4172622;4076668;71775;6650038;20200101;0;0;1;0;1.14;1
18231;64870;218577;NO;410;9.08778;63.04917;4274629;4438786;201348;7004820;20200101;16.3;0;1;0;0.44;1
18234;23420;218579;NO;358;9.22389;60.97833;4278842;4208859;187662;6774158;20200101;0;0;1;0;0;1
18238;81650;218581;NO;39;15.31556;66.93667;4555250;4877987;513795;7424355;20200101;12;0;1;0;0.55;1
18241;20301;218582;NO;140;10.24778;60.16639;4334794;4118451;236417;6679432;20200101;0;0;1;0;0;1
18244;82000;218584;NO;7;15.48556;67.16556;4560519;4903790;521027;7449918;20200101;6.3;0;1;0;0.17;1
18245;55820;218585;NO;3;6.76417;61.42306;4147705;4261987;61318;6837668;20200101;2.6;1;1;0;0.52;1
18248;12980;218587;NO;388;10.45444;61.14778;4345557;4227525;255430;6787751;20200101;0;0;1;0;0;1
18249;25630;218588;NO;772;8.19444;60.53;4221587;4160093;126944;6729761;20200101;0;0;1;0;0;1
18251;89940;218590;NO;204;19.70167;68.78167;4715817;5100611;689746;7637280;20200101;2.6;0;1;0;0.21;1
18253;99540;218591;NO;56;29.24389;69.14667;5082661;5220523;1061504;7736364;20200101;0;0;1;0;0.01;1
18254;84880;218592;NO;365;17.96583;68.39917;4651004;5049625;621807;7590301;20200101;5.3;0;1;0;0.01;1
18255;9310;218593;NO;1012;9.54194;62.22056;4297073;4346626;216434;6910713;20200101;0.1;0;1;0;0.01;1
18256;27460;218594;NO;5;10.41028;59.21694;4344482;4012974;238104;6573228;20200101;0;0;1;0;0;1
18257;55928;218595;NO;15;6.52833;61.20278;4133808;4238154;45619;6814891;20200101;2.6;0;1;0;0;1
18259;27400;218596;NO;2;10.45583;59.23667;4347075;4015182;240851;6575243;20200101;0;0;1;0;0;1
18262;86740;218597;NO;8;14.43306;68.60667;4503354;5059305;476921;7610611;20200101;4.4;0;1;0;0.09;1
18265;85080;218599;NO;6;15.87667;68.51694;4563522;5053882;535829;7600756;20200101;9.3;0;1;0;0.2;1
18266;78800;218600;NO;406;14.19417;65.82556;4514051;4751926;463177;7300702;20200101;19.2;0;1;0;0.71;1
18268;49085;218601;NO;1212;6.43444;60.22639;4122960;4130076;26401;6707438;20200101;1.2;0;1;0;0.76;1
18271;5590;218604;NO;148;12.00667;60.19028;4432613;4122661;334037;6676365;20200101;0;0;1;0;0;1
18275;67280;218605;NO;299;10.17889;62.95333;4330123;4427866;255578;6989556;20200101;3.1;0;1;0;0.03;1
18277;17980;218607;NO;92;10.82333;59.84278;4367274;4082734;266033;6641280;20200101;0;0;1;0;0;1
18279;77230;218608;NO;72;13.21806;65.78417;4469398;4744957;418449;7297010;20200101;30.6;0;1;0;0.02;1
18281;25830;218609;NO;1210;7.52667;60.59389;4185097;4168298;91252;6740826;20200101;0.4;1;1;0;0.14;1
18282;79700;218610;NO;110;14.53;66.39583;4524983;4815854;479000;7364111;20200101;26.4;0;1;0;0.01;1
18283;63820;218611;NO;680;9.58278;62.44694;4299365;4371736;220664;6935692;20200101;0.2;0;1;0;0;1
18284;27403;218612;NO;1;10.45417;59.20806;4347000;4012001;240538;6572068;20200101;0;0;1;0;0;1
18285;41175;218613;NO;280;7.43889;58.27694;4170519;3911095;57102;6484458;20200101;0.1;0;1;0;0;1
18286;49420;218614;NO;470;6.62917;60.12806;4133217;4118632;35737;6695159;20200101;0.7;0;1;0;0.81;1
18289;60240;218617;NO;900;6.99306;62.19083;4163832;4346605;84012;6921209;20200101;2.2;0;1;0;0;1
18290;84500;218618;NO;200;17.66167;68.43167;4638025;5051761;609166;7593351;20200101;6;0;1;0;0.06;1
18292;2650;218619;NO;128;11.58;59.91167;4409615;4091108;308789;6646514;20200101;0;0;1;0;0;1
18295;87640;218620;NO;45;16.53694;68.80278;4587357;5087726;562014;7633147;20200101;8.7;0;1;0;0.07;1
18296;80705;218621;NO;520;13.94806;66.8275;4495833;4861910;453810;7412540;20200101;17.4;0;1;0;0.14;1
18298;28922;218622;NO;275;9.14667;60.04333;4273323;4105040;174227;6670673;20200101;0.1;0;1;0;0.17;1
18299;45870;218623;NO;30;6.03639;59.16;4093912;4012904;-11591;6592335;20200101;1.5;0;1;0;0.12;1
18300;3720;218624;NO;87;11.09583;59.58694;4383050;4054512;279609;6611891;20200101;0;0;1;0;0;1
18302;18210;218625;NO;100;10.80389;59.92306;4366074;4091643;265512;6650277;20200101;0;0;1;0;0;1
18303;27433;218626;NO;1;10.36556;59.17417;4341948;4008205;235224;6568649;20200101;0;0;1;0;0;1
18304;81775;218627;NO;520;15.46278;66.74333;4563572;4857185;520391;7402844;20200101;7.7;0;1;0;0.82;1
18305;12710;218628;NO;562;10.51417;61.14306;4348788;4227023;258604;6787004;20200101;0;0;1;0;0;1
18307;27406;218630;NO;2;10.42389;59.16889;4345294;4007637;238513;6567832;20200101;0;0;1;0;0;1
18309;68120;218632;NO;135;10.35944;63.36278;4339080;4473314;268018;7034414;20200101;14.1;0;1;0;2.91;1
18311;53101;218634;NO;49;6.64528;61.1725;4139938;4234491;51436;6810727;20200101;8.7;0;1;0;6.83;1
18314;78360;218636;NO;126;13.58667;66.13167;4484210;4784188;436189;7335306;20200101;28.1;0;1;0;0.01;1
18315;9160;218637;NO;694;9.99444;62.12806;4320709;4336282;239111;6898529;20200101;0;0;1;0;0.01;1
18316;6020;218638;NO;185;12.0125;60.61417;4431522;4169747;336501;6723528;20200101;0;0;1;0;0;1
18317;84900;218639;NO;512;18.07667;68.43194;4655101;5053751;626174;7594175;20200101;7;0;1;0;0.02;1
18318;61340;218640;NO;4;7.67167;62.56417;4200752;4386670;123871;6958422;20200101;2.5;0;1;0;1.53;1
18321;58900;218643;NO;208;6.55833;61.91556;4139535;4317126;57522;6893607;20200101;8.9;1;1;0;0.67;1
18323;82720;218644;NO;665;15.82806;67.33333;4573714;4923485;535609;7468777;20200101;6.5;0;1;0;0.15;1
18324;13655;218645;NO;928;9.40194;61.53056;4289066;4270087;202546;6834674;20200101;0;0;1;0;0.01;1
18353;82310;218646;NO;5;14.43056;67.30806;4513428;4916206;475486;7465834;20200101;23.5;0;1;0;1.27;1
18383;19932;218647;NO;360;10.065;59.85583;4324652;4083919;223710;6645655;20200101;0;0;1;0;0;1
18394;68230;218648;NO;84;10.42278;63.39833;4342240;4477274;271463;7038140;20200101;9.8;0;1;0;0.73;1
18499;51440;218650;NO;17;6.11056;60.64667;4107702;4177648;14894;6756331;20200101;1.5;0;1;0;0.14;1
18586;26500;218651;NO;64;9.97278;59.92028;4319473;4091079;219098;6653207;20200101;0;0;1;0;0;1
18588;26590;218652;NO;4;10.23083;59.74417;4334011;4071528;232088;6632560;20200101;0;0;1;0;0;1
18628;26790;218653;NO;4;10.0275;59.74944;4322550;4072094;220724;6633986;20200101;0;0;1;0;0;1
18646;29350;218656;NO;648;8.70556;60.255;4249134;4128929;151972;6696434;20200101;0;0;1;0;0.01;1
18665;26802;218658;NO;166;10.02556;59.73278;4322441;4070242;220476;6632142;20200101;0;0;1;0;0.01;1
18692;71000;218659;NO;6;11.44917;64.02167;4392257;4547054;326524;7104263;20200101;31.3;0;1;0;0.73;1
18807;26810;218725;NO;7;9.91556;59.76889;4316244;4074257;214611;6636625;20200101;0;0;1;0;0;1
18899;30380;218805;NO;475;9.53333;59.45556;4294474;4039517;190314;6603519;20200101;0;0;1;0;0;1
18939;88200;218833;NO;9;17.90056;69.23417;4636581;5140801;614734;7683189;20200101;4.4;0;1;0;0.09;1
18944;30860;218837;NO;514;9.05806;59.88639;4268128;4087664;167733;6653683;20200101;0;0;1;0;0.02;1
18957;30810;218848;NO;191;9.02417;59.72389;4265964;4069632;164208;6635805;20200101;0;0;1;0;0.01;1
19108;31500;218968;NO;875;8.34778;59.82444;4228097;4081510;127406;6650591;20200101;0;0;1;0;0.06;1
19183;39210;218981;NO;86;7.97306;58.14278;4201452;3895171;86758;6466172;20200101;0;0;1;0;0;1
19210;47230;218986;NO;18;5.19639;59.25556;4046616;4026470;-57750;6609673;20200101;0;0;1;0;0.74;1
19218;18260;218994;NO;181;10.92556;59.94667;4372860;4094349;272467;6652479;20200101;0;0;1;0;0;1
19230;810;219004;NO;687;11.73167;62.2775;4411280;4353978;330425;6909378;20200101;0;0;1;0;0;1
19232;34580;219006;NO;65;9.06833;59.07667;4267464;3997663;160257;6563696;20200101;0;1;1;0;0;1
19233;26864;219007;NO;25;10.195;59.74944;4331990;4072109;230120;6633292;20200101;0;0;1;0;0;1
19235;19525;219009;NO;203;10.515;59.93806;4349864;4093159;249497;6653005;20200101;0;0;1;0;0;1
19246;39030;219018;NO;83;8.09139;58.18139;4208549;3899271;94143;6469736;20200101;0;0;1;0;0;1
19247;4040;219019;NO;164;11.15306;59.75083;4385979;4072776;283895;6629933;20200101;0;0;1;0;0;1
19275;3280;219042;NO;144;11.39333;59.46167;4400181;4040885;295635;6597003;20200101;0;1;1;0;0;1
19294;26840;219061;NO;139;10.01194;59.76556;4321673;4073884;219986;6635843;20200101;0;0;1;0;0;1
19295;47610;219062;NO;568;6.08694;59.63556;4099863;4065529;-1611;6644592;20200101;2.6;0;1;0;0.2;1
19300;18245;219067;NO;201;10.87333;59.96528;4369907;4096380;269682;6654729;20200101;0;0;1;0;0;1
19301;13140;219068;NO;187;10.19028;61.45667;4331184;4261761;243769;6823110;20200101;0;0;1;0;0;1
19320;19405;219085;NO;5;10.60806;59.89056;4355127;4087922;254338;6647374;20200101;0;0;1;0;0;1
19328;96931;219093;NO;18;28.00083;70.07306;5005295;5305623;991253;7826696;20200101;2.8;1;1;15;1.57;1
19331;30270;219096;NO;4;9.66639;59.14056;4301864;4004459;195031;6567902;20200101;0;0;1;0;0;1
19344;26780;219108;NO;54;10.05806;59.76556;4324270;4073885;222572;6635649;20200101;0;0;1;0;0;1
19356;26852;219120;NO;65;10.22556;59.74833;4333712;4071990;231826;6633044;20200101;0;0;1;0;0;1
19357;30261;219121;NO;10;9.63833;59.13528;4300252;4003880;193381;6567444;20200101;0;0;1;0;0;1
19365;18170;219129;NO;123;10.83667;59.89556;4367950;4088608;267149;6647103;20200101;0;0;1;0;0;1
19373;27770;219137;NO;90;10.20194;59.27528;4332539;4019407;226697;6580551;20200101;0;0;1;0;0;1
19374;18215;219138;NO;155;10.83139;59.93194;4367604;4092648;267110;6651169;20200101;0;0;1;0;0;1
19379;94870;219142;NO;50;25.07667;70.47167;4885768;5321491;874426;7849603;20200101;5;1;1;0;0;1
19389;47194;219152;NO;16;5.25306;59.15333;4049052;4014912;-56209;6597894;20200101;0;0;1;0;0.45;1
19398;18233;219161;NO;120;10.86389;59.945;4369407;4094121;269015;6652507;20200101;0;0;1;0;0;1
19403;17775;219165;NO;32;10.58833;59.73778;4354168;4070934;252103;6630458;20200101;0;0;1;0;0;1
19414;12960;219172;NO;930;10.70889;61.16389;4359287;4229428;269224;6788618;20200101;0;0;1;0;0;1
19442;30258;219198;NO;5;9.64917;59.12056;4300865;4002241;193869;6565758;20200101;0;0;1;0;0;1
19451;69420;219204;NO;521;11.90417;63.28556;4417018;4466006;344767;7021153;20200101;9.5;0;1;0;0.64;1
19452;30249;219205;NO;5;9.80167;59.0875;4309606;3998532;202295;6561394;20200101;0;0;1;0;0;1
19460;65230;219211;NO;45;9.01139;63.26139;4271103;4462375;199703;7028746;20200101;21;0;1;0;0.01;1
19463;47262;219214;NO;31;5.26389;59.39417;4051543;4041587;-51665;6624434;20200101;0;0;1;0;0.17;1
19466;18310;219216;NO;19;10.77444;59.91444;4364435;4090667;263807;6649425;20200101;0;0;1;0;0;1
19467;49631;219217;NO;20;7.06917;60.46444;4159344;4154888;64570;6729419;20200101;0.4;0;1;0;0.72;1
19473;56010;219223;NO;15;6.07028;61.22;4109251;4241358;21419;6820077;20200101;7.7;0;1;0;4.46;1
19476;76250;219226;NO;19;12.16417;65.29639;4422653;4689109;367790;7244460;20200101;26.9;0;1;0;0.28;1
19484;70930;219233;NO;107;12.43917;64.24889;4439968;4573574;375885;7127248;20200101;46.7;0;1;0;0.18;1
19492;4090;219240;NO;227;10.9425;59.91389;4373860;4090720;273189;6648775;20200101;0;0;1;0;0;1
19496;52475;219243;NO;30;4.89306;60.53139;4040077;4169116;-53183;6753236;20200101;0.8;0;1;0;0.33;1
19497;36110;219244;NO;50;8.72278;58.46139;4246325;3929573;134076;6497191;20200101;0;1;1;0;0;1
19499;26932;219245;NO;100;10.21667;59.72083;4333221;4068932;231106;6630023;20200101;0;0;1;0;0.02;1
19504;87860;219249;NO;11;17.20944;68.65639;4616521;5074401;589726;7617660;20200101;7;NA;1;0;0.53;1
19516;26594;219259;NO;25;10.19694;59.73278;4332105;4070257;230095;6631431;20200101;0.1;0;1;0;0.21;1
19517;83520;219260;NO;70;15.85889;67.89167;4569280;4985049;536073;7531037;20200101;13.7;0;1;0;0.31;1
19518;58390;219261;NO;70;6.6;61.83806;4141287;4308425;58579;6884741;20200101;2.3;0;1;0;1.52;1
19530;31080;219272;NO;762;8.70306;60.12917;4248725;4114952;150497;6682476;20200101;0;0;1;0;0.02;1
19537;26872;219278;NO;25;10.17056;59.75194;4330612;4072383;228769;6633670;20200101;0;0;1;0;0;1
19539;18205;219280;NO;88;10.79028;59.92833;4365304;4092221;264789;6650913;20200101;0;0;1;0;0;1
19570;56850;219307;NO;243;6.19806;61.32583;4116801;4252718;29828;6830858;20200101;0.7;0;1;0;6.68;1
19571;30320;219308;NO;13;9.58917;59.19917;4297474;4010998;191151;6574770;20200101;0;1;1;0;0;1
19574;66620;219311;NO;223;9.83528;62.86389;4312575;4417942;237384;6980968;20200101;3.6;0;1;0;0.02;1
19588;49080;219325;NO;342;6.38556;60.27917;4120563;4136070;24477;6713635;20200101;0.3;0;1;0;0.39;1
19589;18235;219326;NO;160;10.89694;59.94167;4371264;4093773;270836;6652021;20200101;0;0;1;0;0;1
19612;19455;219346;NO;19;10.51528;59.89278;4349918;4088128;249171;6647969;20200101;0;0;1;0;0;1
19614;30248;219348;NO;3;9.70139;59.05333;4303829;3994754;196258;6558049;20200101;0;0;1;0;0;1
19617;57660;219350;NO;170;5.81639;61.64139;4098539;4288856;14492;6868579;20200101;21.5;0;1;0;4.19;1
19623;67780;219355;NO;397;11.20556;62.85194;4382684;4417137;306911;6974786;20200101;0;0;1;0;1.97;1
19624;19458;219356;NO;71;10.58778;59.92444;4353956;4091678;253457;6651218;20200101;0;0;1;0;0;1
19625;47172;219357;NO;45;5.31694;59.38389;4054477;4040247;-48840;6622857;20200101;0;0;1;0;0.78;1
19630;39160;219362;NO;124;8.01889;58.17167;4204247;3898307;89781;6469097;20200101;0;0;1;0;0.01;1
19638;19530;219370;NO;277;10.46;59.99667;4346737;4099651;246876;6659731;20200101;0;0;1;0;0;1
19640;34800;219372;NO;235;8.77417;59.14806;4250705;4005854;144181;6573160;20200101;0;1;1;0;0;1
19642;6440;219374;NO;276;12.36889;60.6925;4450778;4179050;356347;6731414;20200101;0;0;1;0;0;1
19643;47450;219375;NO;36;5.43333;59.65306;4063112;4069676;-37950;6651668;20200101;0.8;0;1;0;0.15;1
19657;7920;219388;NO;525;11.03556;62.10806;4375288;4334461;293182;6892545;20200101;0;0;1;0;0;1
19662;91080;219393;NO;25;19.71306;69.5;4703849;5179072;684049;7717211;20200101;5;0;1;0;0.1;1
19672;64320;219403;NO;4;7.73028;63.12556;4205938;4448818;133935;7020333;20200101;8;1;1;0;0.14;1
19676;50351;219406;NO;367;5.89389;60.46389;4094589;4158046;299;6737733;20200101;7;0;1;0;2.58;1
19678;17810;219408;NO;98;10.66194;59.85528;4358190;4084029;257092;6643252;20200101;0;0;1;0;0;1
19686;78370;219416;NO;20;13.80667;66.14139;4494145;4785795;446141;7336183;20200101;30.9;0;1;0;0.53;1
19691;31250;219421;NO;1093;8.37556;59.99556;4230118;4100485;130867;6669427;20200101;0;1;1;0;0.06;1
19694;4110;219424;NO;231;10.97583;59.94583;4375678;4094295;275267;6652214;20200101;0;0;1;0;0;1
19711;27015;219440;NO;230;10.14556;59.71917;4329211;4068737;227100;6630129;20200101;0;0;1;0;0.08;1
19744;18405;219463;NO;110;10.77278;59.93944;4364309;4093444;263891;6652211;20200101;0;0;1;0;0;1
19749;38421;219468;NO;67;8.28917;58.42139;4220867;3925657;108405;6495198;20200101;0;0;1;0;0;1
19796;92910;219509;NO;8;22.32417;70.05167;4793438;5255337;778297;7788383;20200101;9.4;0;1;0;0.46;1
19797;55300;219510;NO;17;7.60583;61.49583;4193048;4268267;106926;6840352;20200101;2.6;0;1;0;0.78;1
19801;80340;219513;NO;15;12.09167;66.49944;4414870;4822071;370625;7378593;20200101;7.5;0;1;0;0.94;1
19803;56780;219515;NO;47;5.72667;61.34333;4091642;4256105;5042;6836291;20200101;8;0;1;0;0.09;1
19805;18390;219516;NO;74;10.74806;59.94167;4362921;4093677;262528;6652546;20200101;0;0;1;0;0;1
19808;47264;219519;NO;9;5.27778;59.38806;4052285;4040856;-50982;6623643;20200101;0;0;1;0;0.33;1
19809;26934;219520;NO;5;10.26889;59.71083;4336171;4067831;233959;6628701;20200101;0;0;1;0;0;1
19832;70510;219540;NO;377;12.38139;63.78528;4439042;4522120;370963;7075733;20200101;38.1;0;1;0;0.99;1
19837;10300;219545;NO;650;11.77528;62.46944;4412978;4375329;333753;6930629;20200101;0;0;1;0;0.48;1
19838;39010;219546;NO;77;8.09444;58.13028;4208570;3893585;93739;6464045;20200101;0;0;1;0;0;1
19839;26898;219547;NO;15;10.13806;59.75389;4328780;4072595;226962;6634020;20200101;0;0;1;0;0;1
19847;14050;219553;NO;330;9.55583;61.67556;4297391;4286125;212060;6850093;20200101;0;1;1;0;0;1
19848;59250;219554;NO;3;5.08806;61.99833;4062823;4330886;-17733;6913678;20200101;0.6;0;1;0;5.52;1
19850;52970;219556;NO;4;5.90639;61.06556;4099376;4224734;10280;6804206;20200101;0.7;1;1;0;0.5;1
19856;26862;219562;NO;15;10.21167;59.74389;4332931;4071494;231011;6632607;20200101;0;0;1;0;0;1
19861;18195;219567;NO;80;10.82083;59.90306;4367052;4089431;266317;6647993;20200101;0;0;1;0;0;1
19862;88660;219568;NO;6;17.9175;69.52083;4633200;5172263;613880;7715156;20200101;5;0;1;0;0;1
19867;96600;219571;NO;15;28.09917;70.8;4985450;5383727;977505;7906914;20200101;1.3;1;1;0;0.06;1
19869;47192;219572;NO;16;5.26028;59.14667;4049413;4014145;-55907;6597096;20200101;0.1;0;1;0;0.04;1
19871;18180;219574;NO;176;10.84667;59.90667;4368496;4089849;267786;6648304;20200101;0;0;1;0;0;1
19873;39201;219576;NO;32;7.93806;58.10917;4199275;3891494;84312;6462658;20200101;0;0;1;0;0;1
19876;82840;219579;NO;27;15.49528;67.52556;4557462;4943475;521128;7490054;20200101;22.5;0;1;0;3.54;1
19883;76470;219586;NO;8;12.37528;65.64139;4431144;4727602;379230;7282460;20200101;25.7;0;1;0;0.48;1
19891;50120;219594;NO;16;6.03917;60.27444;4101346;4136573;5363;6715668;20200101;2.2;NA;1;0;0.03;1
19902;18162;219604;NO;15;10.78639;59.90444;4365117;4089564;264403;6648270;20200101;0;0;1;0;0;1
19911;18225;219613;NO;204;10.82917;59.94667;4367459;4094283;267089;6652814;20200101;0;0;1;0;0;1
19915;18440;219617;NO;162;10.78528;59.96056;4364982;4095798;264739;6654514;20200101;0;0;1;0;0;1
19922;31210;219624;NO;1125;8.26667;60.1;4224327;4112231;125999;6681632;20200101;0.1;1;1;0;0.18;1
19933;25100;219634;NO;648;8.52833;60.87028;4240800;4197460;148942;6765684;20200101;0;0;1;0;0.03;1
19935;18165;219636;NO;130;10.80139;59.89639;4365970;4088678;265184;6647321;20200101;0;0;1;0;0;1
19942;14711;219642;NO;811;9.01306;61.81333;4268771;4301712;184822;6867919;20200101;0;0;1;0;0;1
19947;13060;219646;NO;575;10.17306;61.27306;4330315;4241370;241340;6802765;20200101;0;1;1;0;0;1
19950;91725;219649;NO;48;20.9625;70.03306;4742174;5244439;726921;7780669;20200101;12.9;0;1;0;2.73;1
19951;49351;219650;NO;4;6.55444;60.11889;4129005;4117814;31478;6694673;20200101;0;1;1;0;2.06;1
19952;96220;219651;NO;18;26.99389;70.58139;4952571;5350004;942507;7874587;20200101;1.1;0;1;0;0.04;1
19966;55930;219662;NO;14;6.53139;61.20389;4133979;4238270;45799;6814992;20200101;1.2;1;1;0;1.69;1
19971;27301;219667;NO;30;10.25;59.35583;4335252;4028370;230071;6589310;20200101;0;0;1;0;0;1
19979;71200;219675;NO;39;10.99806;63.81278;4370435;4523514;303045;7082328;20200101;38;0;1;0;0.12;1
19986;57850;219682;NO;78;5.53306;61.89833;4085423;4318250;3761;6899137;20200101;9.1;0;1;0;1.59;1
20060;26894;219700;NO;30;10.16694;59.74139;4330411;4071209;228481;6632511;20200101;0;0;1;0;0.01;1
20061;27590;219701;NO;20;10.21917;59.12889;4333576;4003137;226508;6564206;20200101;0;0;1;0;0;1
20066;33950;219704;NO;990;7.21417;59.81167;4164328;4082083;63925;6656107;20200101;0.7;0;1;0;1.01;1
20071;18703;219708;NO;96;10.71917;59.9425;4361301;4093752;260922;6652743;20200101;0;0;1;0;0;1
21780;18020;219740;NO;135;10.8185;59.8775;4366955;4086590;266007;6645159;20200101;0;0;1;0;0;1
21783;18270;219741;NO;200;10.9185;59.9683;4372432;4096748;272222;6654909;20200101;0;0;1;0;0;1
21785;18450;219743;NO;173;10.7894;59.9719;4365198;4097061;265049;6655761;20200101;0;NA;1;0;0;1
21790;18701;219744;NO;94;10.7202;59.9423;4361359;4093731;260978;6652717;20200101;0;0;1;0;0;1
21800;44640;219748;NO;72;5.7278;58.9563;4074830;3991320;-32287;6572211;20200101;0.5;0;1;0;0.05;1
21802;44730;219749;NO;19;5.7592;58.8662;4076012;3981211;-31881;6561990;20200101;0.5;0;1;0;0.01;1
21805;45350;219750;NO;5;6.6467;59.0552;4128269;3999467;21656;6576186;20200101;3.5;0;1;0;0.84;1
