lon;lat;elev;value;prid;dqc;sct;rep;fg;fge_mean;fge_sd
9.76256;55.56714;11;0;3;0;6.13;1;NA;1.8;3.8408
10.36404;60.13138;143;0;3;0;0.01;1;0;0;0.1
12.4683;55.78313;37;0;3;0;0;1;NA;0;0.1
5.84625;62.33937;2;0;3;0;0;1;0;0;0.1
11.86143;55.51201;68;0;3;0;0.17;1;NA;0.8;1.8271
13.02742;56.57016;19;0.1;3;5;13.2;NA;NA;0.2;0.3449
7.5679;62.4995;19;0;3;0;0.81;1;0;0.2;0.5389
11.18229;54.91864;8;3.4;3;0;0;1;NA;1.1;1.0727
12.54321;55.98209;12;0;3;0;0.02;1;NA;0;0.1
5.9616;62.35742;62;0;3;0;0;1;0;0;0.1
20.25754;63.81336;23;0;3;0;0;1;NA;0;0.1
17.90557;58.97246;36;0;3;0;0;1;NA;0;0.1
11.12588;59.25994;40;0;3;0;0;1;0;0;0.1
11.17378;58.93496;19;0;3;0;0.01;1;0;0;0.1
11.1685;60.09515;158;0;3;0;0.01;1;NA;0;0.1
5.60501;60.20411;11;0;3;0;0.42;1;0;1.3;1.2016
19.12304;59.75294;10;0;3;0;0.58;1;NA;0;0.1
12.67345;56.72372;11;0.3;3;0;0.01;1;NA;1.8;2.3288
9.67193;59.63983;229;0.1;3;0;0.04;1;0;0;0.1
18.05616;59.4569;30;0;3;0;0;1;NA;0;0.1
8.5934;58.3405;7;0;3;0;0.04;1;0;0;0.1
10.93797;59.09866;12;0;3;0;0;1;0;0;0.1
12.27148;65.16378;20;0;3;0;1.5;1;0;0;0.1
10.71651;55.35592;20;7.7;3;5;7.64;NA;NA;0.2;0.3636
13.14561;65.94489;25;0;3;0;0.01;1;0;0;0.1
17.3225;59.42139;35;0;3;0;0.49;1;NA;0;0.1
10.337;59.744;148;0;3;0;0.01;1;0;0;0.1
17.87102;59.27366;34;0;3;0;0;1;NA;0;0.1
10.77685;59.9218;45;0;3;0;0;1;0;0;0.1
13.07026;55.67318;2;0;3;0;0;1;NA;0;0.1
23.28058;60.95079;123;0;3;0;0.27;1;NA;0;0.1
9.22803;60.03021;276;0.2;3;0;0.01;1;0.2;0;0.1
9.39561;58.98787;77;0;3;0;0.56;1;0;0.2;0.5103
9.48093;60.32343;908;0.2;3;8;NA;NA;0.6;0.1;0.1
10.25563;60.15454;82;0;3;0;0.01;1;0;0;0.1
10.18733;59.13826;61;0;3;0;0;1;0;0;0.1
12.05917;55.05096;32;1.6;3;0;0.03;1;NA;0.2;0.4704
25.66155;62.38252;145;0.1;3;0;0.25;1;NA;0.1;0.1937
10.61448;59.88852;8;0;3;0;0.01;1;0;0;0.1
17.33048;68.42115;53;0;3;0;0.08;1;NA;0;0.1
9.42933;62.17474;941;0.7;3;0;0;1;NA;0.5;0.8912
10.11003;59.76034;20;0.2;3;0;0.03;1;0.2;0.1;0.1214
5.32124;60.30339;101;0;3;0;0.04;1;0;0.8;0.6396
14.79639;56.87047;169;0;3;0;0;1;NA;0;0.1
12.11899;57.65816;54;0;3;0;0;1;NA;0;0.1
6.43417;59.38778;542;1.6;3;8;NA;NA;3.4;0.2;0.2556
13.23856;56.98917;145;0;3;0;0;1;NA;0;0.1
18.55343;63.15486;4;0;3;0;0.07;1;NA;0;0.1
17.79399;59.73257;43;0;3;0;0;1;NA;0;0.1
5.7333;58.9701;14;1.8;3;0;0;1;0.7;0;0.1
12.39813;55.97809;33;0;3;0;0.81;1;NA;0;0.1083
13.81289;58.3186;183;0;3;0;0.02;1;NA;0;0.1
6.25365;62.40314;17;0;3;0;0.01;1;0;0;0.1
12.20323;56.01515;27;0;3;0;3.43;1;NA;0.9;1.842
10.26264;55.42276;16;0.3;3;0;0.99;1;NA;0.4;1.0872
11.91545;55.92476;15;0;3;0;0.05;1;NA;0;0.1
10.36559;56.43418;8;3.4;3;0;1.46;1;NA;0.8;1.6825
5.21845;60.44976;71;2.6;3;0;0.35;1;1.6;1.2;1.2192
17.9811;69.2296;6;0;3;0;0;1;0;0;0.1
11.1996;60.25144;177;2.8;3;4;NA;NA;0;0;0.1
9.8704;63.3084;121;0;3;0;0;1;0;0;0.1
13.42081;59.36887;55;0;3;0;0.01;1;0;0;0.1
28.24517;70.43351;6;0;3;0;0.07;1;NA;0;0.1
9.92743;56.03409;42;0.8;3;0;3.43;1;NA;0.3;0.5313
10.13553;56.17581;69;0;3;0;0;1;NA;0.8;1.1469
11.38504;59.14823;125;0;3;0;0.02;1;0;0;0.1
14.28633;55.90924;5;0;3;0;0.01;1;NA;0;0.1
11.95346;57.62791;77;0;3;0;0;1;NA;0;0.1
10.79695;59.41115;36;0;3;0;0.01;1;0;0;0.1
9.84401;57.42759;25;0;3;0;0.05;1;0;1.3;2.1583
8.35767;56.43623;10;3.9;3;0;1.6;1;NA;0.9;2.3362
10.30111;61.34405;345;0;3;8;NA;NA;1.9;0.8;1.1876
25.25344;60.4179;35;0;3;0;0.02;1;NA;0;0.1
12.77321;55.94038;4;0;3;0;0.22;1;NA;0;0.1
12.3574;55.8703;48;0;3;0;0;1;NA;0;0.1
10.43104;61.10139;247;0.1;3;8;NA;NA;0.3;0.3;0.4584
6.12908;60.36945;22;0.7;3;0;0.23;1;0.5;0.7;0.5566
10.0372;56.087;68;0.3;3;0;0.1;1;NA;1.9;3.9347
14.14867;55.41792;22;0;3;0;0;1;NA;0;0.1
9.57428;55.38425;9;0;3;0;0.12;1;NA;0.1;0.2252
11.10746;59.65827;172;0;3;0;0.05;1;0;0;0.1
11.17079;59.93845;132;0;3;0;0;1;0;0;0.1
13.00776;55.57558;18;0;3;0;0.09;1;NA;0.1;0.2442
27.68868;63.07526;85;0;3;0;0.06;1;NA;0;0.1
16.49043;59.40878;14;0;3;0;0.04;1;NA;0;0.1
17.708;59.46068;14;0;3;0;0.44;1;NA;0;0.1
5.58241;59.50276;55;4;3;0;1.38;1;1.9;0.5;0.4419
18.26276;59.31147;38;0;3;0;0;1;NA;0;0.1
11.18447;60.54727;224;0;3;0;0.25;1;0;0;0.1
14.35349;57.81401;257;0;3;0;0.01;1;NA;0;0.1
5.18256;60.36236;24;0.1;3;0;3.33;1;0;0.8;0.7998
9.48345;55.25224;9;0;3;0;0;1;NA;0;0.1
7.7692;58.68868;229;0.4;3;15;1.61;1;0.5;0.1;0.1041
9.0632;55.3657;8;0;3;0;0.06;1;NA;0;0.1
8.10063;58.183;62;0;3;0;0.01;1;0;0.6;1.3472
17.9998;59.42921;47;0;3;0;0.01;1;NA;0;0.1
12.56499;55.75497;10;0;3;0;0.22;1;NA;0.1;0.1
12.3132;55.59473;4;0;3;0;0;1;NA;0;0.1
10.71148;59.93122;53;0;3;0;0;1;0;0;0.1
11.29445;60.28261;140;0;3;0;0.25;1;0;0;0.1
12.32065;55.75405;34;0;3;0;0;1;NA;0;0.1
11.65931;60.91936;268;0;3;0;0.11;1;0;0;0.1
18.52377;62.97662;7;0;3;0;0.76;1;NA;0;0.1
10.9726;63.479;117;0;3;0;0.03;1;0;0;0.1
16.51773;59.35347;32;0;3;0;0;1;NA;0;0.1
10.29401;59.35853;82;0;3;0;0.02;1;0;0;0.1
24.81418;59.52334;10;0;3;0;0.07;1;NA;0;0.1
5.63827;59.92643;27;0.2;3;0;0;1;NA;0.6;0.8194
19.07207;59.75179;15;0;3;0;0;1;NA;0;0.1
17.32336;62.39629;45;0;3;0;0;1;NA;0;0.1
14.16747;55.81108;9;0;3;0;0;1;NA;0;0.1
5.88892;58.96396;22;0;3;0;0.17;1;0;0;0.1
10.68886;59.38987;35;0;3;0;0.02;1;0;0;0.1
6.32314;59.39408;336;2.1;3;5;9.28;NA;1.9;0.1;0.1894
7.11207;60.85856;44;0.4;3;0;1.45;1;NA;0.7;0.5232
10.24977;59.67484;81;0;3;8;NA;NA;0.4;0;0.1
11.66147;54.72027;17;1.3;3;0;0;1;NA;1;1.2481
9.88475;57.01767;24;0.2;3;0;0.97;1;NA;1.3;1.9069
12.41444;65.68144;11;0;3;0;0.07;1;0;0;0.1
17.24378;64.00391;298;0;3;7;4.63;1;NA;0;0.1
11.57298;55.30002;46;0.1;3;0;0;1;NA;1.6;2.2374
12.13165;58.18147;40;0;3;0;0;1;0;0;0.1
13.02768;55.73126;10;0;3;0;0;1;NA;0;0.1
6.30931;62.46882;57;0;3;0;0;1;0;0;0.1
10.88574;56.42818;11;1.6;3;0;1.37;1;NA;4.3;6.3563
25.60232;60.37778;22;0;3;0;0;1;NA;0;0.1
10.24115;55.10979;16;0;3;0;0;1;NA;0.1;0.1482
10.46227;63.29878;169;0;3;0;0;1;0;0;0.1
22.3006;65.85302;22;0;3;0;0.03;1;NA;0;0.1
8.7325;56.9522;11;0.1;3;0;1.34;1;0;2.4;2.94
17.70814;59.95846;40;0;3;0;0;1;NA;0;0.1
18.97112;59.73623;16;0;3;0;0.03;1;NA;0;0.1
9.22662;56.47465;24;0;3;0;0.22;1;NA;0.5;0.9783
7.68571;62.8076;106;0;3;0;1.81;1;0;0;0.1
10.45827;59.279;32;0;3;0;0;1;0;0;0.1
10.11912;61.45069;727;2.6;3;0;2.91;1;1.6;0.4;0.7764
20.9682;70.02489;30;0;3;0;0.27;1;0;0;0.1
10.61402;55.04731;2;2.2;3;0;1.24;1;NA;0.5;1.1497
17.69345;59.95958;34;0;3;0;0;1;NA;0;0.1
10.82636;60.7433;130;0;3;0;0;1;0;0;0.1
9.14091;60.82598;836;0.4;3;8;NA;NA;1.5;0.6;0.6618
10.60985;59.43637;25;0;3;0;0.07;1;0;0;0.1
11.18533;54.76054;3;0.1;3;0;0.82;1;NA;0;0.1
10.80831;56.3201;12;1.3;3;5;7.44;NA;NA;3.9;5.8634
9.54292;55.68069;65;0.8;3;0;0.33;1;NA;1.4;3.4297
12.46429;55.70337;11;0;3;0;0;1;NA;0;0.1
9.96647;56.44873;9;9.7;3;5;13.72;NA;NA;1;1.9584
10.44523;63.27775;136;0;3;0;0.03;1;0;0;0.1
10.7483;59.9059;4;0;3;0;0;1;0;0;0.1
28.7853;61.13426;51;0;3;0;0.7;1;NA;0.1;0.1096
5.6951;62.34282;20;0;3;0;0.01;1;0;0;0.1
9.76394;63.85119;23;0;3;0;0.06;1;0;0;0.1
10.05888;55.37399;71;0;3;0;0.67;1;NA;0.3;1.0871
18.93285;59.83079;24;0;3;0;0.01;1;NA;0;0.1
15.59769;60.61644;164;0;3;0;0;1;NA;0;0.1
16.78782;60.63053;66;0;3;0;0.23;1;NA;0;0.1
28.06742;61.55516;103;0;3;0;0.31;1;NA;0.4;0.2787
23.70189;70.65507;61;0;3;0;0;1;NA;0;0.1
5.0822;60.3582;27;0.1;3;8;NA;NA;0.3;0.9;1.6248
9.12771;61.19474;896;0.9;3;8;NA;NA;1.1;0.8;0.5871
9.81974;55.83949;39;2.4;3;0;0.67;1;NA;0.1;0.2383
5.26845;60.61571;53;0.1;3;0;0.77;1;0;1.2;1.4552
10.67903;56.22142;12;6.5;3;5;7.57;NA;NA;1.2;1.6957
10.7487;59.905;4;0;3;0;0;1;0;0;0.1
14.84154;56.20858;33;0;3;0;0;1;NA;0;0.1
7.28882;61.37922;218;0.1;3;0;0;1;0;0.5;0.4048
11.02585;60.87008;274;0;3;0;0.21;1;0;0.1;0.218
8.08413;58.19474;10;0;3;0;0.46;1;0;0.4;1.0534
5.39057;59.63829;43;5.7;3;0;0.34;1;1.9;0.5;0.5679
7.54892;61.05127;45;0.5;3;8;NA;NA;4.9;0.6;0.4457
12.34845;55.93544;52;0;3;0;0.44;1;NA;0.2;0.621
9.96146;57.43885;29;0;3;0;0.03;1;0;1.3;2.2135
5.77428;58.83462;87;5.5;3;8;NA;NA;10.5;0;0.1
11.34966;60.81751;240;0;3;0;0.01;1;0;0.1;0.2364
9.13654;56.12554;62;0;3;0;3.78;1;NA;0.5;0.9515
5.3189;59.355;16;0.6;3;0;0.02;1;0.2;0.3;0.4639
12.09528;56.0521;33;0;3;0;0.11;1;NA;0.4;1.2191
18.65999;63.24334;10;0;3;0;0;1;NA;0;0.1
24.8961;60.2159;25;0;3;0;0.01;1;NA;0;0.1
11.72603;57.71885;16;0;3;0;0.01;1;0;0;0.1
23.19003;61.63259;64;0;3;0;1.11;1;NA;0;0.1
9.48686;56.17883;66;0;3;0;0.02;1;NA;0;0.1
9.84322;59.53274;101;0.1;3;0;0.12;1;0;0;0.1
4.80963;60.93685;5;0;3;0;1.72;1;0;1.4;1.9021
11.26713;60.31628;168;0;3;0;0;1;0;0;0.1
15.13607;58.39437;91;0;3;0;0;1;NA;0;0.1
9.99962;56.14757;38;0;3;0;0;1;NA;0.8;2.0662
17.96863;59.27374;52;0;3;0;0;1;NA;0;0.1
16.29618;58.45283;47;0;3;0;0.04;1;NA;0;0.1
17.53243;59.69828;52;0;3;0;0;1;NA;0;0.1
13.03598;55.54716;37;0;3;0;0.24;1;NA;0.3;0.4481
26.45483;60.72001;40;0;3;0;2.51;1;NA;0;0.1
5.31514;60.52107;22;0.2;3;0;3.19;1;0.1;1.1;1.0655
16.59688;59.37106;21;0;3;0;0;1;NA;0;0.1
6.38415;60.6293;245;0;3;0;0.12;1;NA;0.5;0.6328
12.55745;55.99229;16;0;3;0;0;1;NA;0;0.1
10.60369;63.43282;108;0;3;0;0;1;0;0;0.1
25.14417;60.28784;24;0;3;0;0;1;NA;0;0.1
16.57554;56.77536;45;0;3;0;0.2;1;NA;0;0.1
9.84074;56.71606;68;0.7;3;0;0.11;1;NA;0.3;0.4572
10.4573;63.30203;159;0;3;0;0;1;0;0;0.1
10.6578;59.92051;32;0;3;0;0;1;0;0;0.1
25.6638;61.03423;132;0;3;0;0;1;NA;0.1;0.1
11.72832;54.69468;23;0;3;5;15.25;NA;NA;1.4;2.2781
12.222;56.11151;29;0;3;0;0.33;1;NA;0;0.1
17.32974;68.42093;55;0;3;0;0.08;1;NA;0;0.1
23.39627;61.53577;117;0;3;0;0;1;NA;0;0.1
11.95017;54.66872;0;4;3;0;1.29;1;NA;3.6;2.9319
17.91067;59.60105;36;0;3;0;0;1;NA;0;0.1
5.61558;59.38179;27;4;3;0;0.18;1;2.2;0.7;0.9082
13.04768;55.61391;13;0;3;0;0.04;1;NA;0.1;0.1621
8.51745;55.90538;6;0;3;0;0.13;1;NA;0;0.1
13.23103;56.06638;48;0;3;0;0.07;1;NA;0;0.1
12.20322;55.6511;33;0;3;0;0;1;NA;0;0.1
17.91644;59.24023;54;0;3;0;0;1;NA;0;0.1
17.01779;59.71204;42;0;3;0;0.02;1;NA;0;0.1
5.07857;61.9307;22;0;3;0;0;1;0;0;0.1
10.6415;59.44217;56;0;3;0;0.04;1;0;0;0.1
9.66611;56.38299;22;0.3;3;0;1.09;1;NA;0.8;2.4176
5.81639;60.58595;48;0.9;3;0;0.43;1;0;0.5;0.4116
11.91821;58.35658;21;0;3;0;0;1;0;0;0.1
20.07827;64.02619;142;0;3;0;0.12;1;NA;0;0.1
9.23651;56.69267;5;0;3;0;0;1;0;0.3;0.2958
10.74733;59.61552;81;0;3;0;0;1;0;0;0.1
10.81167;59.8893;140;0;3;0;0;1;0;0;0.1
9.20499;59.54245;234;0;3;0;0.01;1;0;0.1;0.3821
9.99664;57.53778;48;1.3;3;8;NA;NA;2;0.5;1.4358
6.95187;58.06425;18;0.5;3;0;4.21;1;0.5;0.4;0.7181
6.39912;62.43193;26;0;3;0;0;1;0;0;0.1
9.04699;59.41798;132;0;3;0;0;1;0;0.2;0.4704
6.10086;58.43079;188;8.4;3;0;3.58;1;5.4;0.5;0.7942
6.64611;58.13133;61;0.2;3;8;NA;NA;1.7;1;2.2191
12.17886;57.30604;51;0;3;0;0.02;1;NA;0.2;0.7655
10.01087;59.48846;74;0.1;3;8;NA;NA;0.3;0;0.1
11.10545;59.29946;77;0;3;0;0;1;0;0;0.1
17.9157;59.24266;65;0;3;0;0;1;NA;0;0.1
12.99587;66.27238;7;0;3;0;0;1;0;0;0.1
10.25591;59.37167;31;0;3;0;0;1;0;0;0.1
15.85579;61.79035;157;0;3;0;0.02;1;NA;0;0.1
12.37231;55.78548;55;0;3;0;0;1;NA;0;0.1
10.96275;59.65945;173;0;3;8;NA;NA;0.1;0;0.1
5.44353;60.39353;151;1;3;0;0.07;1;0.6;1.1;1.2291
19.18912;65.58863;380;0;3;0;0.02;1;NA;0;0.1
10.51919;59.91091;84;0;3;0;0;1;0;0;0.1
9.58893;59.23944;65;0;3;0;0;1;0;0;0.1
12.55666;55.75064;9;0;3;0;0.01;1;NA;0;0.1
23.7657;62.30779;109;0;3;0;0.03;1;NA;0;0.1
10.91906;59.92985;174;0;3;0;0;1;0;0;0.1
20.54619;63.90831;41;0;3;0;0;1;NA;0;0.1
21.71297;61.47823;13;0;3;0;0;1;NA;0;0.1
16.76255;59.55843;41;0;3;0;1.32;1;NA;0;0.1
5.43964;60.31447;271;0.4;3;0;6.53;1;0.1;0.9;0.5778
15.97911;58.20935;101;0;3;0;0;1;NA;0;0.1
15.14141;55.10643;21;0;3;0;0;1;NA;0;0.1
10.19507;61.20918;476;1.7;3;0;0.21;1;1.8;0.5;0.8869
18.47686;60.35657;14;0;3;0;0.15;1;NA;0;0.1
25.07951;60.16727;10;0;3;0;0.08;1;NA;0;0.1
8.07502;58.15303;30;0;3;0;0.04;1;0;0.7;1.6093
11.90409;60.54414;298;0;3;0;0.11;1;0;0;0.1
11.55396;55.43587;39;1.1;3;0;0.4;1;NA;1.2;1.4331
10.38765;59.8289;197;0.3;3;8;NA;NA;0.7;0;0.1
13.48918;59.71389;77;0;3;0;0.02;1;0;0;0.1
18.17114;59.16518;65;0;3;0;0;1;NA;0;0.1
17.37252;61.75084;2;0;3;0;0.99;1;NA;0;0.1
10.56704;59.547;21;0;3;8;NA;NA;0.2;0;0.1
13.26612;57.07939;133;0;3;0;0.22;1;NA;0;0.1
5.85078;58.77279;133;0;3;8;NA;NA;4.6;0;0.1
10.49797;55.41961;4;2.8;3;0;1.46;1;NA;0.1;0.1329
14.14259;56.01843;4;0;3;0;0;1;NA;0;0.1
9.61054;56.16994;27;0;3;0;0.01;1;NA;0.1;0.3899
7.95766;58.11782;10;0;3;0;0.06;1;0;0.8;1.2399
9.81333;54.90837;15;0;3;0;0;1;NA;0;0.1
5.35342;60.35162;61;0.3;3;0;0.03;1;0.2;1;0.9978
12.28513;55.88853;39;0;3;0;0.03;1;NA;0;0.1172
12.27282;55.57496;4;0;3;0;0.01;1;NA;0;0.1
25.68081;60.39289;0;0;3;0;0.01;1;NA;0;0.1
9.6434;58.94248;6;0;3;0;0.36;1;0;0.1;0.3387
11.76932;55.67055;22;0;3;0;0.01;1;NA;0.1;0.2137
12.44785;55.65993;13;0;3;0;0;1;NA;0;0.1
16.49214;56.27805;7;0;3;0;0.25;1;NA;0;0.1
11.7081;55.70754;28;0;3;0;0.01;1;NA;0.1;0.2023
9.59739;55.42659;1;0;3;0;0.45;1;NA;0.3;0.6687
24.67286;59.37634;60;0;3;0;0;1;NA;0;0.1
10.65944;55.46398;2;1.1;3;0;0;1;NA;0.7;1.2223
17.00894;57.32928;4;0;3;0;0.1;1;NA;0;0.1
9.3862;58.79984;5;0;3;0;0.02;1;0;0;0.1
7.85376;58.07465;3;0;3;0;0.1;1;0;0.6;0.85
9.74039;57.1671;8;0;3;0;0.06;1;0;1.9;3.128
13.19842;55.69939;35;0;3;0;0.04;1;NA;0;0.1
24.10973;57.07603;11;0;3;0;0.02;1;NA;0;0.1
5.68634;59.04375;21;4.4;3;0;2.77;1;2.2;0;0.1
16.72445;58.74465;11;0;3;0;1.08;1;NA;0;0.1
15.524;56.17405;13;0;3;0;0;1;NA;0;0.1
9.44062;55.24335;18;0;3;0;0;1;NA;0;0.1
14.72662;57.65392;307;0;3;0;0.51;1;NA;0;0.1
9.03407;63.5982;29;0;3;0;0.01;1;0;0;0.1
13.2668;57.25303;155;0;3;0;0.48;1;NA;0;0.1
17.14482;60.65731;14;0;3;0;0;1;NA;0;0.1
18.03756;59.33011;33;0;3;0;0;1;NA;0;0.1
15.12325;59.40347;61;0;3;0;0.08;1;NA;0;0.1
24.3394;57.06847;4;0;3;0;0;1;NA;0;0.1
10.63218;55.06854;33;3;3;0;0.39;1;NA;0.9;2.3107
5.72758;58.93814;60;2.1;3;0;0.02;1;1.4;0;0.1
5.61232;58.98566;16;3.6;3;0;1.12;1;0.8;0;0.1
12.03894;57.64642;57;0;3;0;0;1;NA;0;0.1
8.07762;58.13769;41;0;3;0;0.01;1;0;0.8;1.6137
9.18898;55.78728;77;0;3;0;1.54;1;NA;0.8;1.7147
9.72572;62.61315;629;0;3;0;0.13;1;0;0.3;0.5571
9.66139;59.64652;201;0.1;3;0;0.04;1;0;0;0.1
12.48622;55.6493;3;0;3;0;0;1;NA;0;0.1
16.8702;59.66487;22;0;3;0;0.09;1;NA;0;0.1
6.02181;60.30236;329;1.6;3;0;0.66;1;0.8;0.8;0.4727
10.64777;59.96902;290;0;3;0;0;1;0;0;0.1
10.48653;63.40793;192;0;3;0;0;1;0;0;0.1
10.25619;55.23481;25;0;3;0;1.17;1;NA;0.3;0.766
10.83597;59.75519;118;0;3;0;0;1;0;0;0.1
23.51498;59.99867;33;0;3;0;0.01;1;NA;0;0.1
10.38861;59.2539;12;0;3;0;0;1;0;0;0.1
11.96006;57.75305;40;0;3;0;0.01;1;0;0;0.1
9.89455;54.86842;6;0;3;0;0.14;1;NA;0;0.1
17.92554;58.88542;13;0;3;0;0.01;1;NA;0;0.1
8.37799;58.21952;12;0;3;0;0;1;0;0.3;0.8617
12.5655;55.6759;14;0.7;3;4;NA;NA;NA;0;0.1
18.05;59.3333;28;0;3;0;0;1;NA;0;0.1
18.12152;59.02156;7;0;3;0;0;1;NA;0;0.1
17.6465;59.72597;22;0;3;0;0;1;NA;0;0.1
11.43911;59.65703;172;0.1;3;5;9.9;NA;0;0;0.1
10.80888;59.82599;103;0;3;0;0;1;0;0;0.1
21.52479;60.28759;1;0;3;0;0.27;1;NA;0;0.1
14.18245;55.77482;16;0;3;0;0.63;1;NA;0;0.1
21.48213;65.32977;12;0;3;0;0;1;NA;0;0.1
6.10268;62.5811;17;0;3;0;0.11;1;0;0;0.1
9.75752;56.09412;33;0.1;3;0;0.2;1;NA;0.5;0.904
11.74634;55.19398;8;3.8;3;0;0;1;NA;0.3;0.3457
18.05789;59.45028;39;0;3;0;0;1;NA;0;0.1
19.6522;69.40695;34;0;3;0;2.63;1;NA;0;0.1
10.83839;59.88879;150;0;3;0;0;1;0;0;0.1
8.75165;59.7982;946;0;3;0;0.32;1;0;0.1;0.1777
24.56793;59.4385;3;0;3;0;0.01;1;NA;0;0.1
10.73304;59.93974;95;0;3;0;0;1;0;0;0.1
17.94389;59.37779;34;0;3;0;0;1;NA;0;0.1
19.55162;64.1116;189;0;3;0;0.44;1;NA;0;0.1
11.04633;59.95173;109;0;3;0;0;1;0;0;0.1
12.46456;55.72223;18;0;3;0;0;1;NA;0;0.1
5.17127;60.44108;19;4.4;3;0;3.26;1;2.1;1;0.9104
8.91689;55.50632;33;0;3;0;0.06;1;NA;0;0.1
10.78161;59.83191;93;0;3;0;0;1;0;0;0.1
10.50052;63.43276;23;0;3;0;0;1;0;0;0.1
10.18139;59.51729;61;0;3;0;1.09;1;0;0;0.1
11.47858;60.11706;141;0;3;0;0;1;0;0;0.1
10.73669;59.94497;111;0;3;0;0;1;0;0;0.1
11.99395;55.8304;15;0;3;0;0.01;1;NA;0;0.1
18.86483;59.7547;26;0;3;0;0.01;1;NA;0;0.1
5.79547;58.8635;46;2;3;8;NA;NA;4.2;0;0.1
8.63721;56.36228;24;0;3;0;5.38;1;NA;0.3;0.8806
17.97209;59.41171;39;0;3;0;0.01;1;NA;0;0.1
18.05582;59.50661;55;0;3;0;0;1;NA;0;0.1
5.6398;58.71001;31;15.2;3;5;13.23;NA;5.1;0;0.1
10.0557;56.00764;140.5;5.7;3;5;7.83;NA;NA;1.1;1.866
25.14819;60.38796;59;0;3;0;0;1;NA;0;0.1
9.90668;55.48488;43;0;3;0;4.47;1;NA;0.2;0.453
8.94971;58.59209;10;0;3;8;NA;NA;1.7;0.5;0.8398
12.23933;58.97316;107;0;3;0;0;1;0;0;0.1
10.51685;63.42741;24;0;3;0;0;1;0;0;0.1
5.28434;60.46925;84;1.7;3;0;0.15;1;1;1.3;1.294
8.708;56.31819;34;0.3;3;0;0;1;NA;0.3;0.4891
8.82274;55.25332;20;0;3;0;0.1;1;NA;0;0.1
18.45282;59.3224;18;0;3;0;0.05;1;NA;0;0.1
14.12615;56.56324;155;0;3;0;0.02;1;NA;0;0.1
16.62542;59.59603;16;0;3;0;0;1;NA;0;0.1
9.80463;63.77083;48;0;3;0;0.15;1;0;0;0.1
14.96954;58.95561;116;0;3;0;0.55;1;NA;0;0.1
12.58667;55.76508;9;0;3;0;0.07;1;NA;0.1;0.1
9.84559;55.93122;63;1.5;3;0;0.36;1;NA;0;0.1
16.985;60.63274;31;0;3;0;0;1;NA;0;0.1
8.72627;56.46815;3;0.6;3;0;6.69;1;NA;0.2;0.2877
12.2446;61.32952;359;0;3;0;0.01;1;0;0;0.1
10.75;59.95;110;0;3;0;0;1;0;0;0.1
9.99776;55.7111;19;1.9;3;0;0.2;1;NA;1.4;3.9066
18.95441;69.6271;57;0;3;0;0;1;0;0;0.1
19.30389;64.12385;210;0;3;0;1.63;1;NA;0;0.1
13.46446;59.37083;51;0;3;0;0.02;1;0;0;0.1
8.67377;56.35951;24;0.3;3;0;0.12;1;NA;0.3;0.6357
9.48741;55.56642;54;0;3;0;1.47;1;NA;0.4;0.9109
11.18844;55.66179;24;1.8;3;0;1.7;1;NA;1.9;3.3389
14.03066;66.24338;74;0;3;0;0.08;1;0;0;0.1
10.69251;56.28132;17;9.5;3;0;0.53;1;NA;3.7;5.9152
13.32821;61.05496;361;0;3;0;0.35;1;0;0;0.1
15.84973;59.39974;15;0;3;0;0.01;1;NA;0;0.1
5.39076;60.28853;81;0;3;0;0.04;1;0;0.9;0.6935
12.24765;55.56709;6;0;3;0;0;1;NA;0;0.1
11.18126;58.93529;36;0;3;0;0.02;1;0;0;0.1
16.3031;56.74014;8;0;3;0;0;1;NA;0;0.1
5.33697;60.34848;23;0.1;3;0;0.62;1;0.1;1;0.9978
24.02492;60.05712;39;0;3;0;0.01;1;NA;0;0.1
10.3091;60.20444;170;0;3;0;0;1;0;0;0.1
21.22295;65.98071;42;0;3;0;0;1;NA;0;0.1
16.76011;59.73792;44;0;3;0;1.04;1;NA;0;0.1
12.85576;55.41861;1;0;3;0;0.33;1;NA;0.2;0.3188
10.8571;59.69763;121;0;3;8;NA;NA;0.2;0;0.1
10.13977;60.79194;145;0;3;0;0.23;1;0;0;0.1
14.94416;58.83065;99;0;3;0;0.46;1;NA;0;0.1
12.59341;55.63492;3;0;3;0;0;1;NA;0;0.1
8.17582;59.44122;402;0;3;0;0.24;1;0;0.3;0.4695
12.479;55.74919;35;0;3;0;0.02;1;NA;0;0.1
18.30905;62.91018;17;0;3;0;0.01;1;NA;0;0.1
23.71433;56.62873;5;0;3;0;0.12;1;NA;0;0.1
11.15093;59.29978;48;0;3;0;0.01;1;0;0;0.1
6.56074;59.32204;248;0;3;8;NA;NA;0.9;0.4;0.6123
10.39134;55.37908;15;0.5;3;0;1.09;1;NA;0.1;0.2583
16.54663;59.63224;37;0;3;0;0.01;1;NA;0;0.1
5.29009;59.38483;3;2.3;3;4;NA;NA;0.1;0.3;0.3904
12.30097;55.75032;30;0;3;0;0;1;NA;0;0.1
10.99368;60.16928;193;0;3;0;0.01;1;0;0;0.1
6.91309;58.9235;567;0;3;0;0.3;1;NA;0;0.1
5.42892;60.39115;204;0;3;4;NA;NA;0.7;1.1;1.1313
